order_date,product,category,quantity,total_sales,unit_price,channel,payment_mode,event_type,store,city
2026-04-18,Tandoori Roti,Breads,2,63.0,30,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Seekh Kebab,Starters,3,882.0,280,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Gulab Jamun (2pc),Desserts,1,94.5,90,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Chicken 65,Starters,2,504.0,240,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Dal Makhani,Main Course,2,462.0,220,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Seekh Kebab,Starters,1,235.2,280,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Samosa (2pc),Starters,3,189.0,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Paneer Butter Masala,Main Course,1,294.0,280,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Mutton Biryani,Biryani,2,714.0,340,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Coke,Beverages,1,63.0,60,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Mango Lassi,Beverages,3,255.15,90,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Seekh Kebab,Starters,2,588.0,280,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Chicken 65,Starters,1,252.0,240,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Tandoori Roti,Breads,3,94.5,30,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Rasmalai (2pc),Desserts,1,115.5,110,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Mutton Biryani,Biryani,2,714.0,340,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Papad,Sides,2,44.1,30,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Coke,Beverages,2,126.0,60,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Butter Naan,Breads,2,94.5,45,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Paneer Tikka,Starters,3,819.0,260,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Papad,Sides,1,31.5,30,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Butter Chicken,Main Course,1,336.0,320,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Masala Chai,Beverages,1,42.0,40,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Mango Lassi,Beverages,2,151.2,90,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Garlic Naan,Breads,1,40.43,55,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Chicken Biryani,Biryani,1,273.0,260,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Chicken Biryani,Biryani,2,546.0,260,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Garlic Naan,Breads,3,173.25,55,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Paneer Tikka,Starters,1,273.0,260,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Paneer Tikka,Starters,1,245.7,260,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Tandoori Roti,Breads,2,63.0,30,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Paneer Butter Masala,Main Course,1,294.0,280,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Samosa (2pc),Starters,2,126.0,60,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Paneer Butter Masala,Main Course,1,294.0,280,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Paneer Butter Masala,Main Course,1,294.0,280,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Garlic Naan,Breads,2,80.85,55,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Sweet Lassi,Beverages,1,84.0,80,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Butter Naan,Breads,2,94.5,45,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Chicken Biryani,Biryani,1,273.0,260,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Veg Biryani,Biryani,2,441.0,210,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Chicken Biryani,Biryani,1,273.0,260,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Paneer Butter Masala,Main Course,1,294.0,280,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Samosa (2pc),Starters,2,126.0,60,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Masala Chai,Beverages,2,84.0,40,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Sweet Lassi,Beverages,1,84.0,80,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Samosa (2pc),Starters,1,63.0,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Garlic Naan,Breads,2,115.5,55,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Rasmalai (2pc),Desserts,2,184.8,110,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Gulab Jamun (2pc),Desserts,1,94.5,90,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Garlic Naan,Breads,2,92.4,55,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Dal Makhani,Main Course,1,207.9,220,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Coke,Beverages,2,126.0,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Masala Chai,Beverages,2,75.6,40,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Veg Biryani,Biryani,1,220.5,210,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Sweet Lassi,Beverages,1,84.0,80,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Paneer Butter Masala,Main Course,1,294.0,280,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Paneer Tikka,Starters,2,546.0,260,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Mutton Biryani,Biryani,3,1071.0,340,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Samosa (2pc),Starters,1,63.0,60,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Masala Chai,Beverages,1,42.0,40,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Butter Chicken,Main Course,1,336.0,320,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Rasmalai (2pc),Desserts,2,231.0,110,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Paneer Butter Masala,Main Course,1,205.8,280,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Sweet Lassi,Beverages,1,75.6,80,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Dal Makhani,Main Course,2,415.8,220,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Veg Biryani,Biryani,2,441.0,210,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Chicken 65,Starters,2,403.2,240,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Butter Naan,Breads,1,37.8,45,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Paneer Tikka,Starters,2,546.0,260,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-18,Samosa (2pc),Starters,2,126.0,60,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Masala Chai,Beverages,1,42.0,40,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Masala Chai,Beverages,3,126.0,40,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken Biryani,Biryani,1,273.0,260,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,1,294.0,280,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken Biryani,Biryani,1,245.7,260,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Masala Chai,Beverages,3,126.0,40,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Tandoori Roti,Breads,2,63.0,30,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Chicken,Main Course,3,1008.0,320,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,1,294.0,280,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Tandoori Roti,Breads,2,44.1,30,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken Biryani,Biryani,1,218.4,260,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Rasmalai (2pc),Desserts,3,346.5,110,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Garlic Naan,Breads,1,40.43,55,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Gulab Jamun (2pc),Desserts,2,189.0,90,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Masala Chai,Beverages,1,42.0,40,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Masala Chai,Beverages,1,42.0,40,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Tikka,Starters,1,273.0,260,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Coke,Beverages,2,126.0,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Mango Lassi,Beverages,1,94.5,90,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,2,588.0,280,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Mutton Biryani,Biryani,1,321.3,340,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Naan,Breads,3,141.75,45,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Naan,Breads,2,94.5,45,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,1,294.0,280,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken Biryani,Biryani,1,273.0,260,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken Biryani,Biryani,2,546.0,260,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Veg Biryani,Biryani,1,220.5,210,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Samosa (2pc),Starters,1,63.0,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,1,294.0,280,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,1,264.6,280,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Tikka,Starters,2,546.0,260,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Chicken,Main Course,1,336.0,320,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Rasmalai (2pc),Desserts,2,231.0,110,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken Biryani,Biryani,1,218.4,260,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Rasmalai (2pc),Desserts,1,115.5,110,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Sweet Lassi,Beverages,2,168.0,80,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Tikka,Starters,2,436.8,260,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,3,793.8,280,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Dal Makhani,Main Course,2,462.0,220,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,1,264.6,280,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Dal Makhani,Main Course,1,231.0,220,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Garlic Naan,Breads,1,57.75,55,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Garlic Naan,Breads,2,115.5,55,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Veg Biryani,Biryani,1,220.5,210,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Coke,Beverages,1,56.7,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken Biryani,Biryani,1,273.0,260,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Chicken,Main Course,1,336.0,320,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Mango Lassi,Beverages,2,151.2,90,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Coke,Beverages,1,63.0,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Chicken,Main Course,2,672.0,320,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Gulab Jamun (2pc),Desserts,2,189.0,90,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Coke,Beverages,2,113.4,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Garlic Naan,Breads,2,115.5,55,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Papad,Sides,2,44.1,30,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Gulab Jamun (2pc),Desserts,1,94.5,90,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,2,588.0,280,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Tikka,Starters,1,273.0,260,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Tikka,Starters,1,245.7,260,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Veg Biryani,Biryani,1,154.35,210,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Naan,Breads,1,47.25,45,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Sweet Lassi,Beverages,1,84.0,80,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Garlic Naan,Breads,2,115.5,55,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Gulab Jamun (2pc),Desserts,1,94.5,90,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Naan,Breads,2,94.5,45,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Tandoori Roti,Breads,3,94.5,30,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,2,529.2,280,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Coke,Beverages,1,63.0,60,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Dal Makhani,Main Course,2,415.8,220,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Mutton Biryani,Biryani,1,357.0,340,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Masala Chai,Beverages,1,42.0,40,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken 65,Starters,1,252.0,240,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Coke,Beverages,2,126.0,60,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Tikka,Starters,1,273.0,260,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Tandoori Roti,Breads,1,31.5,30,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,1,294.0,280,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Chicken,Main Course,2,537.6,320,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Sweet Lassi,Beverages,1,58.8,80,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,1,294.0,280,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Garlic Naan,Breads,1,57.75,55,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Papad,Sides,1,28.35,30,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Seekh Kebab,Starters,1,294.0,280,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Sweet Lassi,Beverages,1,58.8,80,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,1,264.6,280,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Coke,Beverages,1,63.0,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken 65,Starters,2,352.8,240,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Coke,Beverages,1,63.0,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Papad,Sides,3,94.5,30,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Papad,Sides,2,63.0,30,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Garlic Naan,Breads,2,115.5,55,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Tandoori Roti,Breads,2,63.0,30,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken Biryani,Biryani,1,273.0,260,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Mutton Biryani,Biryani,2,714.0,340,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Seekh Kebab,Starters,2,588.0,280,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Naan,Breads,1,47.25,45,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,1,294.0,280,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Naan,Breads,2,94.5,45,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Chicken,Main Course,1,336.0,320,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,2,588.0,280,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken Biryani,Biryani,2,546.0,260,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,2,588.0,280,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Chicken,Main Course,2,537.6,320,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Veg Biryani,Biryani,2,441.0,210,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Veg Biryani,Biryani,2,441.0,210,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Veg Biryani,Biryani,1,220.5,210,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Garlic Naan,Breads,1,57.75,55,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Chicken,Main Course,2,672.0,320,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Chicken,Main Course,1,336.0,320,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Tandoori Roti,Breads,1,31.5,30,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Coke,Beverages,1,63.0,60,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Tandoori Roti,Breads,2,63.0,30,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Coke,Beverages,1,63.0,60,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken Biryani,Biryani,1,273.0,260,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Masala Chai,Beverages,1,42.0,40,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Coke,Beverages,2,126.0,60,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Chicken,Main Course,1,336.0,320,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Mango Lassi,Beverages,1,94.5,90,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Chicken,Main Course,-2,-470.4,320,Register,Cash,Refund,Spice Route Kitchen,Kolkata
2026-04-19,Masala Chai,Beverages,-1,-42.0,40,Register,Cash,Refund,Spice Route Kitchen,Kolkata
2026-04-19,Masala Chai,Beverages,2,67.2,40,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Seekh Kebab,Starters,3,882.0,280,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken Biryani,Biryani,1,273.0,260,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Paneer Butter Masala,Main Course,2,588.0,280,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Chicken Biryani,Biryani,2,546.0,260,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Masala Chai,Beverages,1,42.0,40,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Sweet Lassi,Beverages,1,84.0,80,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Mango Lassi,Beverages,2,189.0,90,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-19,Butter Naan,Breads,1,47.25,45,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Mutton Biryani,Biryani,1,357.0,340,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Papad,Sides,2,63.0,30,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Tandoori Roti,Breads,1,31.5,30,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Papad,Sides,1,25.2,30,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Butter Naan,Breads,2,94.5,45,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Gulab Jamun (2pc),Desserts,1,85.05,90,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Paneer Butter Masala,Main Course,1,235.2,280,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Butter Naan,Breads,1,47.25,45,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Masala Chai,Beverages,1,37.8,40,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Chicken 65,Starters,2,504.0,240,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Butter Chicken,Main Course,3,1008.0,320,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Mutton Biryani,Biryani,1,285.6,340,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Sweet Lassi,Beverages,1,84.0,80,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Butter Naan,Breads,2,94.5,45,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Sweet Lassi,Beverages,1,84.0,80,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Chicken Biryani,Biryani,1,273.0,260,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Mutton Biryani,Biryani,1,357.0,340,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Chicken 65,Starters,1,252.0,240,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Butter Chicken,Main Course,1,336.0,320,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Paneer Tikka,Starters,2,436.8,260,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Chicken Biryani,Biryani,1,273.0,260,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Butter Chicken,Main Course,2,672.0,320,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Tandoori Roti,Breads,2,63.0,30,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Paneer Butter Masala,Main Course,1,294.0,280,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Rasmalai (2pc),Desserts,1,80.85,110,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Tandoori Roti,Breads,1,31.5,30,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Paneer Butter Masala,Main Course,2,588.0,280,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Gulab Jamun (2pc),Desserts,1,85.05,90,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Seekh Kebab,Starters,2,588.0,280,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Chicken 65,Starters,2,504.0,240,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Paneer Butter Masala,Main Course,3,882.0,280,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Papad,Sides,1,28.35,30,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Veg Biryani,Biryani,2,352.8,210,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Tandoori Roti,Breads,1,28.35,30,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Samosa (2pc),Starters,1,56.7,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Chicken Biryani,Biryani,2,546.0,260,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Butter Naan,Breads,3,141.75,45,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Butter Naan,Breads,1,47.25,45,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Paneer Tikka,Starters,1,273.0,260,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Mutton Biryani,Biryani,2,714.0,340,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Mango Lassi,Beverages,2,170.1,90,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Paneer Butter Masala,Main Course,2,529.2,280,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-20,Chicken Biryani,Biryani,1,245.7,260,Register,Cash,Payment,Spice Route Kitchen,Kolkata
