order_date,product,category,quantity,total_sales,unit_price,channel,payment_mode,event_type,store,city,discount
2026-06-25,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-25,Coke,Beverages,1,3.27,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-25,Coke,Beverages,2,7.7,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Kimchi Pancake,Sides,1,14.85,13.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Tteokbokki,Sides,2,27.5,12.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Corn Cheese,Sides,2,21.78,9.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,18pc Korean Fried Wings,Fried Chicken,1,28.6,32.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Tteokbokki,Sides,1,12.37,12.5,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,12pc Korean Fried Wings,Fried Chicken,2,44.69,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Soju (Fri-Sat),Beverages,2,26.4,12.0,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Bingsu,Desserts,3,39.27,11.9,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Bingsu,Desserts,1,13.09,11.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Tteokbokki,Sides,2,27.5,12.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Tteokbokki,Sides,1,11.0,12.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,18pc Korean Fried Wings,Fried Chicken,2,71.5,32.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Coke,Beverages,1,3.85,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Soju (Fri-Sat),Beverages,1,10.56,12.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Kimchi Pancake,Sides,1,14.85,13.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Bibimbap,Rice Bowls,1,19.25,17.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Corn Cheese,Sides,1,10.89,9.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Bibimbap,Rice Bowls,2,38.5,17.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Bingsu,Desserts,1,13.09,11.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Korean Iced Tea,Beverages,1,4.95,4.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Coke,Beverages,1,3.47,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Coke,Beverages,1,3.85,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Corn Cheese,Sides,-2,-19.6,9.9,Uber Eats,Card,Refund,Main Branch,Hobart,0.0
2026-06-26,Fries,Sides,1,7.15,6.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Coke,Beverages,1,3.85,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,TK Boneless Chicken,Fried Chicken,3,94.05,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Coke,Beverages,3,11.55,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Tteokbokki,Sides,1,13.75,12.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Custom Amount,Uncategorized,2,22.0,10.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Tteokbokki,Sides,1,13.75,12.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Soju (Fri-Sat),Beverages,1,11.22,12.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Kimchi Pancake,Sides,2,29.7,13.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Soju (Fri-Sat),Beverages,2,26.4,12.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Coke,Beverages,1,3.27,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Bulgogi Beef Bowl,Rice Bowls,2,42.9,19.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Fries,Sides,2,14.3,6.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Bulgogi Beef Bowl,Rice Bowls,3,64.35,19.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Soju (Fri-Sat),Beverages,1,13.2,12.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,TK Boneless Chicken,Fried Chicken,1,28.21,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Fries,Sides,1,5.72,6.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Tteokbokki,Sides,1,13.75,12.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Sprite,Beverages,1,3.85,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-26,Coke,Beverages,1,3.85,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Spicy Pork Bowl,Rice Bowls,2,41.58,18.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-26,Custom Amount,Uncategorized,2,22.0,10.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Tteokbokki,Sides,1,11.68,12.5,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Tteokbokki,Sides,1,12.37,12.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Coke,Beverages,2,7.7,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Coke,Beverages,2,7.7,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Kimchi Pancake,Sides,1,14.85,13.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Korean Iced Tea,Beverages,1,4.95,4.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Fries,Sides,2,14.3,6.5,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Fries,Sides,1,5.72,6.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Tteokbokki,Sides,1,12.37,12.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Bulgogi Beef Bowl,Rice Bowls,2,42.9,19.5,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Corn Cheese,Sides,1,10.89,9.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,18pc Korean Fried Wings,Fried Chicken,3,107.25,32.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Sprite,Beverages,1,3.47,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Spicy Pork Bowl,Rice Bowls,2,37.42,18.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Bulgogi Beef Bowl,Rice Bowls,2,42.9,19.5,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,TK Boneless Chicken,Fried Chicken,1,28.21,28.5,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Kimchi Pancake,Sides,1,13.37,13.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Fries,Sides,1,7.15,6.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Yangnyeom Chicken,Fried Chicken,2,57.2,26.0,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Tteokbokki,Sides,2,27.5,12.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Korean Iced Tea,Beverages,1,4.95,4.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Sprite,Beverages,2,6.16,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Bulgogi Beef Bowl,Rice Bowls,2,42.9,19.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,6pc Boneless Chicken,Fried Chicken,3,47.85,14.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Sprite,Beverages,1,3.85,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Kimchi Pancake,Sides,1,13.37,13.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Tteokbokki,Sides,2,23.37,12.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Coke,Beverages,2,7.7,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,18pc Korean Fried Wings,Fried Chicken,1,30.38,32.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Corn Cheese,Sides,1,10.89,9.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,12pc Korean Fried Wings,Fried Chicken,3,78.87,23.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Bibimbap,Rice Bowls,1,19.25,17.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Tteokbokki,Sides,1,13.75,12.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Tteokbokki,Sides,1,13.75,12.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Coke,Beverages,1,3.85,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Bingsu,Desserts,1,13.09,11.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,6pc Boneless Chicken,Fried Chicken,2,31.9,14.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Soju (Fri-Sat),Beverages,2,26.4,12.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Sprite,Beverages,2,6.16,3.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-27,Bibimbap,Rice Bowls,1,19.25,17.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,18pc Korean Fried Wings,Fried Chicken,2,71.5,32.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Corn Cheese,Sides,1,10.89,9.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Sprite,Beverages,1,3.85,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-27,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Coke,Beverages,3,10.39,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,Fries,Sides,1,6.43,6.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,Tteokbokki,Sides,1,13.75,12.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,Bingsu,Desserts,1,10.47,11.9,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Spicy Pork Bowl,Rice Bowls,2,37.42,18.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Kimchi Pancake,Sides,3,40.1,13.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Korean Iced Tea,Beverages,1,4.95,4.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Coke,Beverages,1,3.85,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Coke,Beverages,1,3.85,3.5,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,Coke,Beverages,1,3.85,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Corn Cheese,Sides,1,10.89,9.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Sprite,Beverages,1,3.85,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,6pc Boneless Chicken,Fried Chicken,2,31.9,14.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Tteokbokki,Sides,1,13.75,12.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Bingsu,Desserts,2,23.56,11.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Kimchi Pancake,Sides,2,29.7,13.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,18pc Korean Fried Wings,Fried Chicken,1,32.18,32.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,Fries,Sides,1,7.15,6.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,TK Boneless Chicken,Fried Chicken,1,25.08,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Soju (Fri-Sat),Beverages,2,26.4,12.0,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,Korean Iced Tea,Beverages,3,14.85,4.5,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Bingsu,Desserts,3,39.27,11.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,TK Boneless Chicken,Fried Chicken,3,94.05,28.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,18pc Korean Fried Wings,Fried Chicken,-1,-35.75,32.5,DoorDash Pickup,Cash,Refund,Main Branch,Hobart,0.0
2026-06-28,Sprite,Beverages,-1,-3.47,3.5,DoorDash Pickup,Cash,Refund,Main Branch,Hobart,0.0
2026-06-28,Coke,Beverages,1,3.27,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Yangnyeom Chicken,Fried Chicken,1,22.88,26.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Bulgogi Beef Bowl,Rice Bowls,3,64.35,19.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,12pc Korean Fried Wings,Fried Chicken,1,21.03,23.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Yangnyeom Chicken,Fried Chicken,1,24.31,26.0,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Fries,Sides,1,6.43,6.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Fries,Sides,1,7.15,6.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Kimchi Fried Rice,Rice Bowls,1,13.99,15.9,DoorDash Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,Coke,Beverages,1,3.47,3.5,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,Tteokbokki,Sides,2,27.5,12.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,Korean Iced Tea,Beverages,3,14.85,4.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,TK Boneless Chicken,Fried Chicken,1,25.08,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Sprite,Beverages,2,6.93,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Tteokbokki,Sides,3,41.25,12.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,12pc Korean Fried Wings,Fried Chicken,2,42.06,23.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Soju (Fri-Sat),Beverages,1,13.2,12.0,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Bingsu,Desserts,2,26.18,11.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,Fries,Sides,1,7.15,6.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-28,18pc Korean Fried Wings,Fried Chicken,3,107.25,32.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-28,6pc Boneless Chicken,Fried Chicken,3,47.85,14.5,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-29,Fries,Sides,2,14.3,6.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Tteokbokki,Sides,1,12.37,12.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-29,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-29,Corn Cheese,Sides,1,9.8,9.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,12pc Korean Fried Wings,Fried Chicken,3,78.87,23.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Fries,Sides,3,21.45,6.5,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
